player_id,season,utility_entropy,n_roles,max_entropy,utility_score
McCaCh01,2022,-0.0,1,0.0,0.0
McCaCh01,2023,-0.0,1,0.0,0.0
McCaCh01,2024,-0.0,1,0.0,0.0
McCaCo00,2013,-0.0,1,0.0,0.0
McCaLu00,2024,-0.0,1,0.0,0.0
McCaMa00,2013,-0.0,1,0.0,0.0
McCaMa00,2014,-0.0,1,0.0,0.0
McCaMa00,2015,-0.0,1,0.0,0.0
McCaMa00,2016,-0.0,1,0.0,0.0
McCaMa01,2017,-0.0,1,0.0,0.0
McCaMa01,2018,-0.0,1,0.0,0.0
McCaMa02,2021,-0.0,1,0.0,0.0
McCaMa03,2022,-0.0,1,0.0,0.0
McCaOn00,2014,-0.0,1,0.0,0.0
McCaRi00,2018,-0.0,1,0.0,0.0
McCaTa00,2023,-0.0,1,0.0,0.0
McCaTa00,2024,-0.0,1,0.0,0.0
McClAl00,2013,-0.0,1,0.0,0.0
McClAl00,2014,-0.0,1,0.0,0.0
McClAl00,2015,-0.0,1,0.0,0.0
McClAl00,2016,-0.0,1,0.0,0.0
McClAl00,2018,-0.0,1,0.0,0.0
McClAl00,2019,-0.0,1,0.0,0.0
McClDe00,2013,-0.0,1,0.0,0.0
McClDe00,2014,-0.0,1,0.0,0.0
McClDe00,2015,-0.0,1,0.0,0.0
McClDe00,2016,-0.0,1,0.0,0.0
McClJa01,2013,-0.0,1,0.0,0.0
McClJa01,2014,-0.0,1,0.0,0.0
McClJa05,2024,-0.0,1,0.0,0.0
McClJa20,2013,-0.0,1,0.0,0.0
McClJa20,2014,-0.0,1,0.0,0.0
McClJa20,2015,-0.0,1,0.0,0.0
McClLe00,2013,-0.0,1,0.0,0.0
McClNi00,2021,-0.0,1,0.0,0.0
McClNi00,2022,-0.0,1,0.0,0.0
McClNi00,2023,-0.0,1,0.0,0.0
McClNi00,2024,-0.0,1,0.0,0.0
McClRa00,2018,-0.0,1,0.0,0.0
McClRa00,2019,-0.0,1,0.0,0.0
McClRa00,2020,-0.0,1,0.0,0.0
McClRa00,2021,-0.0,1,0.0,0.0
McClRa00,2022,-0.0,1,0.0,0.0
McClRa00,2023,-0.0,1,0.0,0.0
McClRa00,2024,-0.0,1,0.0,0.0
McClRo00,2014,-0.0,1,0.0,0.0
McClRo00,2015,-0.0,1,0.0,0.0
McClRo98,2013,-0.0,1,0.0,0.0
McClRo98,2014,-0.0,1,0.0,0.0
McClRo98,2015,-0.0,1,0.0,0.0
McClRo98,2016,-0.0,1,0.0,0.0
McClRo98,2017,-0.0,1,0.0,0.0
McClSh00,2013,-0.0,1,0.0,0.0
McClSh00,2014,-0.0,1,0.0,0.0
McClSh00,2015,-0.0,1,0.0,0.0
McClSh00,2016,-0.0,1,0.0,0.0
McClSt01,2017,-0.0,1,0.0,0.0
McClTe00,2013,-0.0,1,0.0,0.0
McClTe00,2014,-0.0,1,0.0,0.0
McClTe00,2015,-0.0,1,0.0,0.0
McClTe00,2016,-0.0,1,0.0,0.0
McClTe00,2017,-0.0,1,0.0,0.0
McClTe00,2018,-0.0,1,0.0,0.0
McClTe00,2019,-0.0,1,0.0,0.0
McClWa00,2023,-0.0,1,0.0,0.0
McClWa00,2024,-0.0,1,0.0,0.0
McCoAn00,2015,-0.0,1,0.0,0.0
McCoCo00,2013,-0.0,1,0.0,0.0
McCoCo00,2014,-0.0,1,0.0,0.0
McCoCo00,2015,-0.0,1,0.0,0.0
McCoCo00,2017,-0.0,1,0.0,0.0
McCoCo00,2018,-0.0,1,0.0,0.0
McCoCo00,2019,-0.0,1,0.0,0.0
McCoCo00,2020,-0.0,1,0.0,0.0
McCoCo00,2021,-0.0,1,0.0,0.0
McCoCo00,2022,-0.0,1,0.0,0.0
McCoDe00,2016,-0.0,1,0.0,0.0
McCoDe00,2017,-0.0,1,0.0,0.0
McCoDe99,2013,-0.0,1,0.0,0.0
McCoDe99,2014,-0.0,1,0.0,0.0
McCoDe99,2015,-0.0,1,0.0,0.0
McCoDe99,2016,-0.0,1,0.0,0.0
McCoDe99,2017,-0.0,1,0.0,0.0
McCoDe99,2018,-0.0,1,0.0,0.0
McCoDe99,2019,-0.0,1,0.0,0.0
McCoDe99,2020,0.22814589134732147,2,0.6931471805599453,0.32914494604597294
McCoDe99,2021,-0.0,1,0.0,0.0
McCoDe99,2022,-0.0,1,0.0,0.0
McCoEr01,2019,-0.0,1,0.0,0.0
McCoEr01,2020,0.22489167015234846,2,0.6931471805599453,0.32445009726602964
McCoEr01,2021,-0.0,1,0.0,0.0
McCoEr01,2022,-0.0,1,0.0,0.0
McCoEr01,2023,-0.0,1,0.0,0.0
McCoEr01,2024,-0.0,1,0.0,0.0
McCoGe99,2013,-0.0,1,0.0,0.0
McCoGe99,2014,-0.0,1,0.0,0.0
McCoGe99,2015,-0.0,1,0.0,0.0
McCoGe99,2016,-0.0,1,0.0,0.0
McCoGe99,2017,-0.0,1,0.0,0.0
McCoGe99,2018,-0.0,1,0.0,0.0
McCoGe99,2019,-0.0,1,0.0,0.0
McCoGe99,2021,-0.0,1,0.0,0.0
McCoJa02,2024,0.08925980451596265,2,0.6931471805599453,0.12877467732589762
McCoJa99,2013,-0.0,1,0.0,0.0
McCoJa99,2014,-0.0,1,0.0,0.0
McCoJa99,2015,-0.0,1,0.0,0.0
McCoJa99,2016,-0.0,1,0.0,0.0
McCoJa99,2017,-0.0,1,0.0,0.0
McCoJa99,2018,-0.0,1,0.0,0.0
McCoJa99,2019,-0.0,1,0.0,0.0
McCoJa99,2020,-0.0,1,0.0,0.0
McCoJa99,2021,-0.0,1,0.0,0.0
McCoJo01,2013,-0.0,1,0.0,0.0
McCoJo01,2014,-0.0,1,0.0,0.0
McCoJo01,2015,-0.0,1,0.0,0.0
McCoJo01,2016,-0.0,1,0.0,0.0
McCoJo01,2017,-0.0,1,0.0,0.0
McCoJo01,2018,-0.0,1,0.0,0.0
McCoJo01,2019,-0.0,1,0.0,0.0
McCoLa00,2024,-0.0,1,0.0,0.0
McCoLe01,2013,-0.0,1,0.0,0.0
McCoLe01,2014,-0.0,1,0.0,0.0
McCoLe01,2015,-0.0,1,0.0,0.0
McCoLe01,2016,-0.0,1,0.0,0.0
McCoLe01,2017,-0.0,1,0.0,0.0
McCoLe01,2018,-0.0,1,0.0,0.0
McCoLe01,2019,-0.0,1,0.0,0.0
McCoLe01,2020,-0.0,1,0.0,0.0
McCoLu00,2013,-0.0,1,0.0,0.0
McCoLu00,2014,-0.0,1,0.0,0.0
McCoLu00,2015,-0.0,1,0.0,0.0
McCoMa00,2024,-0.0,1,0.0,0.0
McCoRy00,2021,-0.0,1,0.0,0.0
McCoRy00,2024,-0.0,1,0.0,0.0
McCoSi00,2024,-0.0,1,0.0,0.0
McCoTr00,2023,-0.0,1,0.0,0.0
McCoTr00,2024,-0.0,1,0.0,0.0
McCoZy02,2022,-0.0,1,0.0,0.0
McCoZy02,2023,-0.0,1,0.0,0.0
McCoZy02,2024,-0.0,1,0.0,0.0
McCrDa00,2013,-0.0,1,0.0,0.0
McCrDa00,2014,-0.0,1,0.0,0.0
McCrDa00,2015,-0.0,1,0.0,0.0
McCrDe00,2013,-0.0,1,0.0,0.0
McCrDe00,2014,-0.0,1,0.0,0.0
McCrDe00,2015,-0.0,1,0.0,0.0
McCrDe00,2017,-0.0,1,0.0,0.0
McCrJu00,2017,-0.0,1,0.0,0.0
McCrJu00,2018,-0.0,1,0.0,0.0
McCrJu00,2019,-0.0,1,0.0,0.0
McCrJu00,2020,-0.0,1,0.0,0.0
McCrJu00,2021,-0.0,1,0.0,0.0
McCrJu00,2022,-0.0,1,0.0,0.0
McCrJu00,2023,-0.0,1,0.0,0.0
McCrKe00,2013,-0.0,1,0.0,0.0
McCrKe00,2014,-0.0,1,0.0,0.0
McCrKe00,2015,-0.0,1,0.0,0.0
McCrKe00,2016,-0.0,1,0.0,0.0
McCrL.00,2014,-0.0,1,0.0,0.0
McCrL.00,2015,-0.0,1,0.0,0.0
McCrLe01,2014,-0.0,1,0.0,0.0
McCrLe01,2015,-0.0,1,0.0,0.0
McCrLe01,2016,-0.0,1,0.0,0.0
McCrLe01,2017,-0.0,1,0.0,0.0
McCrLe01,2018,-0.0,1,0.0,0.0
McCrLe01,2019,-0.0,1,0.0,0.0
McCrLe01,2021,-0.0,1,0.0,0.0
McCrMa00,2018,-0.0,1,0.0,0.0
McCrMa01,2023,-0.0,1,0.0,0.0
McCrMa01,2024,-0.0,1,0.0,0.0
McCrNa00,2021,-0.0,1,0.0,0.0
McCrRo00,2019,-0.0,1,0.0,0.0
McCrRo01,2022,0.5268245440740706,2,0.6931471805599453,0.7600471571542509
McCrRo01,2023,-0.0,1,0.0,0.0
McCrRo01,2024,-0.0,1,0.0,0.0
McCuDa00,2014,-0.0,1,0.0,0.0
McCuDa00,2015,-0.0,1,0.0,0.0
McCuDa00,2016,-0.0,1,0.0,0.0
McCuDa00,2017,0.6682484776645385,2,0.6931471805599453,0.964078764808229
McCuDa00,2018,-0.0,1,0.0,0.0
McCuDa00,2019,-0.0,1,0.0,0.0
McCuDa00,2020,0.6365141682948128,2,0.6931471805599453,0.9182958340544894
McCuLa01,2022,-0.0,1,0.0,0.0
McCuLi00,2022,-0.0,1,0.0,0.0
McCuLi00,2023,-0.0,1,0.0,0.0
McCuLi00,2024,-0.0,1,0.0,0.0
McDaJa00,2014,-0.0,1,0.0,0.0
McDaTo20,2013,-0.0,1,0.0,0.0
McDaTo20,2014,-0.0,1,0.0,0.0
McDaTo20,2015,-0.0,1,0.0,0.0
McDaTo20,2016,-0.0,1,0.0,0.0
McDaTo20,2017,-0.0,1,0.0,0.0
McDeCo00,2017,-0.0,1,0.0,0.0
McDeCo00,2018,-0.0,1,0.0,0.0
McDeCo00,2019,-0.0,1,0.0,0.0
McDeCo00,2020,0.05677892539628554,2,0.6931471805599453,0.08191467409622558
McDeCo00,2021,-0.0,1,0.0,0.0
McDeCo00,2022,-0.0,1,0.0,0.0
McDeCo00,2023,-0.0,1,0.0,0.0
McDeKC01,2020,-0.0,1,0.0,0.0
McDeKC01,2021,-0.0,1,0.0,0.0
McDeKC01,2022,-0.0,1,0.0,0.0
McDeKe00,2013,-0.0,1,0.0,0.0
McDeKe00,2014,-0.0,1,0.0,0.0
McDeKe00,2015,-0.0,1,0.0,0.0
McDeKe00,2016,-0.0,1,0.0,0.0
McDeKe00,2017,-0.0,1,0.0,0.0
McDeKe00,2018,-0.0,1,0.0,0.0
McDeSh01,2016,-0.0,1,0.0,0.0
McDoAn01,2014,-0.0,1,0.0,0.0
McDoBr01,2013,-0.0,1,0.0,0.0
McDoBr01,2014,-0.0,1,0.0,0.0
McDoBr01,2015,-0.0,1,0.0,0.0
McDoBr01,2016,0.38251089913643477,2,0.6931471805599453,0.5518465772701129
McDoBr01,2017,-0.0,1,0.0,0.0
McDoBr01,2018,-0.0,1,0.0,0.0
McDoBr01,2019,-0.0,1,0.0,0.0
McDoBr01,2020,0.5113665138247345,2,0.6931471805599453,0.7377459335716221
McDoBr01,2021,-0.0,1,0.0,0.0
McDoCl99,2013,-0.0,1,0.0,0.0
McDoCl99,2014,-0.0,1,0.0,0.0
McDoCl99,2015,-0.0,1,0.0,0.0
McDoCl99,2016,-0.0,1,0.0,0.0
McDoCl99,2017,-0.0,1,0.0,0.0
McDoCl99,2018,-0.0,1,0.0,0.0
McDoCl99,2019,-0.0,1,0.0,0.0
McDoDe00,2015,-0.0,1,0.0,0.0
McDoDe00,2016,-0.0,1,0.0,0.0
McDoDe00,2017,-0.0,1,0.0,0.0
McDoDe00,2018,-0.0,1,0.0,0.0
McDoDe01,2014,-0.0,1,0.0,0.0
McDoDe01,2015,0.30088210446530783,2,0.6931471805599453,0.43408112000433463
McDoDe01,2016,-0.0,1,0.0,0.0
McDoDe01,2017,-0.0,1,0.0,0.0
McDoDe02,2015,-0.0,1,0.0,0.0
McDoDe02,2016,-0.0,1,0.0,0.0
McDoDe02,2017,-0.0,1,0.0,0.0
McDoMa00,2021,-0.0,1,0.0,0.0
McDoNi00,2014,-0.0,1,0.0,0.0
McDoRa99,2013,-0.0,1,0.0,0.0
McDoRa99,2014,-0.0,1,0.0,0.0
McDoTJ00,2013,-0.0,1,0.0,0.0
McDoTJ00,2014,-0.0,1,0.0,0.0
McDoTJ00,2015,-0.0,1,0.0,0.0
McDoTJ00,2016,-0.0,1,0.0,0.0
McDoTJ00,2017,-0.0,1,0.0,0.0
McDoTJ00,2018,0.4301209679806026,2,0.6931471805599453,0.620533387487976
McDoTe00,2015,-0.0,1,0.0,0.0
McDoVa00,2013,-0.0,1,0.0,0.0
McDoVa00,2014,-0.0,1,0.0,0.0
McDoVa00,2015,-0.0,1,0.0,0.0
McDoVa00,2016,-0.0,1,0.0,0.0
McDoVa00,2017,-0.0,1,0.0,0.0
McDoVa00,2018,-0.0,1,0.0,0.0
McDoVa00,2019,-0.0,1,0.0,0.0
McDoVa00,2020,-0.0,1,0.0,0.0
McDoWi00,2023,-0.0,1,0.0,0.0
McDoWi00,2024,-0.0,1,0.0,0.0
McDuIs00,2021,-0.0,1,0.0,0.0
McDuIs00,2022,-0.0,1,0.0,0.0
McDuIs00,2023,-0.0,1,0.0,0.0
McDuIs00,2024,-0.0,1,0.0,0.0
McDuTr00,2022,0.15149715914872844,2,0.6931471805599453,0.2185642002126366
McDuTr00,2023,-0.0,1,0.0,0.0
McDuTr00,2024,-0.0,1,0.0,0.0
McElCo00,2019,-0.0,1,0.0,0.0
McElCo00,2021,-0.0,1,0.0,0.0
McEvTa01,2016,-0.0,1,0.0,0.0
McEvTa01,2017,-0.0,1,0.0,0.0
McEvTa01,2018,-0.0,1,0.0,0.0
McFaAn00,2020,-0.0,1,0.0,0.0
McFaAn00,2021,-0.0,1,0.0,0.0
McFaAn00,2022,-0.0,1,0.0,0.0
McFaAn00,2023,-0.0,1,0.0,0.0
McFaDa00,2013,-0.0,1,0.0,0.0
McFaDa00,2014,-0.0,1,0.0,0.0
McFaDa00,2015,-0.0,1,0.0,0.0
McFaDa00,2016,-0.0,1,0.0,0.0
McFaDa00,2017,-0.0,1,0.0,0.0
McFaJo00,2023,-0.0,1,0.0,0.0
McFaJo00,2024,-0.0,1,0.0,0.0
McFaKi00,2015,-0.0,1,0.0,0.0
McFaLe00,2013,-0.0,1,0.0,0.0
McFaLe00,2014,-0.0,1,0.0,0.0
McFaLe00,2015,-0.0,1,0.0,0.0
McFaLe00,2016,-0.0,1,0.0,0.0
McFaMa00,2013,-0.0,1,0.0,0.0
McFaMa00,2014,-0.0,1,0.0,0.0
McFaMi01,2022,-0.0,1,0.0,0.0
McFaMi01,2023,-0.0,1,0.0,0.0
McFaMi01,2024,-0.0,1,0.0,0.0
McGaKa00,2019,-0.0,1,0.0,0.0
McGaKa00,2020,-0.0,1,0.0,0.0
McGaKa00,2021,-0.0,1,0.0,0.0
McGaKa00,2022,-0.0,1,0.0,0.0
McGaKa00,2023,-0.0,1,0.0,0.0
McGaKa00,2024,-0.0,1,0.0,0.0
McGaWi00,2013,-0.0,1,0.0,0.0
McGeBr00,2013,-0.0,1,0.0,0.0
McGeBr00,2014,-0.0,1,0.0,0.0
McGeBr00,2015,-0.0,1,0.0,0.0
McGeSt01,2013,-0.0,1,0.0,0.0
McGeSt01,2014,-0.0,1,0.0,0.0
McGeSt01,2015,-0.0,1,0.0,0.0
McGeSt01,2016,-0.0,1,0.0,0.0
McGeSt01,2017,-0.0,1,0.0,0.0
McGeSt01,2018,-0.0,1,0.0,0.0
McGeSt01,2019,-0.0,1,0.0,0.0
McGeSt01,2020,-0.0,1,0.0,0.0
McGhGa01,2019,-0.0,1,0.0,0.0
McGiKe00,2014,-0.0,1,0.0,0.0
McGiKe00,2015,-0.0,1,0.0,0.0
McGiKe00,2016,-0.0,1,0.0,0.0
McGiKe00,2017,-0.0,1,0.0,0.0
McGiT.00,2015,-0.0,1,0.0,0.0
McGiT.00,2016,-0.0,1,0.0,0.0
McGiT.00,2017,-0.0,1,0.0,0.0
McGiT.00,2018,-0.0,1,0.0,0.0
McGiT.00,2019,-0.0,1,0.0,0.0
McGiT.00,2020,-0.0,1,0.0,0.0
McGiT.00,2021,-0.0,1,0.0,0.0
McGiT.00,2022,-0.0,1,0.0,0.0
McGiT.00,2023,-0.0,1,0.0,0.0
McGiT.00,2024,-0.0,1,0.0,0.0
McGlDw00,2024,-0.0,1,0.0,0.0
McGlMa01,2013,-0.0,1,0.0,0.0
McGlMa01,2014,-0.0,1,0.0,0.0
McGlMa01,2015,-0.0,1,0.0,0.0
McGlMa01,2016,-0.0,1,0.0,0.0
McGlMi00,2018,-0.0,1,0.0,0.0
McGlMi00,2019,-0.0,1,0.0,0.0
McGlMi00,2020,-0.0,1,0.0,0.0
McGlMi00,2021,-0.0,1,0.0,0.0
McGlMi00,2022,-0.0,1,0.0,0.0
McGlMi00,2023,-0.0,1,0.0,0.0
McGlMi00,2024,-0.0,1,0.0,0.0
McGlMi20,2013,-0.0,1,0.0,0.0
McGlMi20,2014,-0.0,1,0.0,0.0
McGlMi20,2015,-0.0,1,0.0,0.0
McGoCo00,2017,-0.0,1,0.0,0.0
McGoCo00,2018,-0.0,1,0.0,0.0
McGoCo00,2019,-0.0,1,0.0,0.0
McGoCo00,2020,0.220018183241325,2,0.6931471805599453,0.3174191418676588
McGoCo00,2021,-0.0,1,0.0,0.0
McGoCo00,2022,-0.0,1,0.0,0.0
McGoCo00,2023,-0.0,1,0.0,0.0
McGoCo00,2024,-0.0,1,0.0,0.0
McGoCo01,2020,-0.0,1,0.0,0.0
McGoCo01,2021,-0.0,1,0.0,0.0
McGoCo01,2022,-0.0,1,0.0,0.0
McGoCo01,2023,-0.0,1,0.0,0.0
McGoCo01,2024,-0.0,1,0.0,0.0
McGoKy00,2022,-0.0,1,0.0,0.0
McGrBr00,2024,-0.0,1,0.0,0.0
McGrCa00,2022,-0.0,1,0.0,0.0
McGrCa00,2023,-0.0,1,0.0,0.0
McGrCa00,2024,-0.0,1,0.0,0.0
McGrSe00,2013,-0.0,1,0.0,0.0
McGrSe00,2016,-0.0,1,0.0,0.0
McGrSe00,2017,-0.0,1,0.0,0.0
McGuEl00,2017,-0.0,1,0.0,0.0
McGuEl00,2018,-0.0,1,0.0,0.0
McGuIs00,2023,-0.0,1,0.0,0.0
McGuIs00,2024,-0.0,1,0.0,0.0
McInGa00,2013,-0.0,1,0.0,0.0
McInKe00,2023,-0.0,1,0.0,0.0
McInKe00,2024,-0.0,1,0.0,0.0
McInR.00,2018,-0.0,1,0.0,0.0
McInR.00,2019,-0.0,1,0.0,0.0
McInRo20,2013,-0.0,1,0.0,0.0
McKeIs00,2017,-0.0,1,0.0,0.0
McKeIs00,2018,-0.0,1,0.0,0.0
McKeIs00,2019,-0.0,1,0.0,0.0
McKeIs00,2020,-0.0,1,0.0,0.0
McKeIs00,2021,-0.0,1,0.0,0.0
McKeIs00,2022,-0.0,1,0.0,0.0
McKeIs00,2023,-0.0,1,0.0,0.0
McKeKa00,2020,-0.0,1,0.0,0.0
McKeKa00,2021,0.6567119934093887,2,0.6931471805599453,0.9474351361840307
McKeLe99,2013,-0.0,1,0.0,0.0
McKeLe99,2014,-0.0,1,0.0,0.0
McKeLe99,2015,-0.0,1,0.0,0.0
McKeLe99,2016,-0.0,1,0.0,0.0
McKeMa01,2023,-0.0,1,0.0,0.0
McKeSe01,2020,-0.0,1,0.0,0.0
McKeSe01,2021,-0.0,1,0.0,0.0
McKeSe01,2022,-0.0,1,0.0,0.0
McKeSe01,2023,-0.0,1,0.0,0.0
McKeTa01,2024,-0.0,1,0.0,0.0
McKiBe00,2015,-0.0,1,0.0,0.0
McKiBe00,2016,-0.0,1,0.0,0.0
McKiBe00,2017,-0.0,1,0.0,0.0
McKiBe00,2018,-0.0,1,0.0,0.0
McKiBe00,2019,-0.0,1,0.0,0.0
McKiBe00,2020,0.6904678087032025,2,0.6931471805599453,0.9961344835095797
McKiBe00,2021,-0.0,1,0.0,0.0
McKiBr21,2013,-0.0,1,0.0,0.0
McKiCa01,2018,-0.0,1,0.0,0.0
McKiCa01,2019,-0.0,1,0.0,0.0
McKiCo00,2020,0.5050015052060772,2,0.6931471805599453,0.7285631672022697
McKiCo00,2021,-0.0,1,0.0,0.0
McKiCo00,2022,-0.0,1,0.0,0.0
McKiCo00,2023,-0.0,1,0.0,0.0
McKiCo00,2024,-0.0,1,0.0,0.0
McKiJ.00,2016,-0.0,1,0.0,0.0
McKiJ.00,2017,-0.0,1,0.0,0.0
McKiJ.00,2018,-0.0,1,0.0,0.0
McKiJ.00,2019,-0.0,1,0.0,0.0
McKiJ.00,2020,0.1760661105055806,2,0.6931471805599453,0.25400970449500937
McKiJ.00,2021,-0.0,1,0.0,0.0
McKiJ.00,2022,-0.0,1,0.0,0.0
McKiJe00,2014,-0.0,1,0.0,0.0
McKiJe00,2015,-0.0,1,0.0,0.0
McKiJe00,2016,-0.0,1,0.0,0.0
McKiJe00,2017,-0.0,1,0.0,0.0
McKiJe00,2020,-0.0,1,0.0,0.0
McKiJe00,2021,-0.0,1,0.0,0.0
McKiJe00,2022,-0.0,1,0.0,0.0
McKiJe00,2023,-0.0,1,0.0,0.0
McKiJe01,2018,-0.0,1,0.0,0.0
McKiKo00,2024,0.2040529741690224,2,0.6931471805599453,0.29438621391229236
McKiTa00,2017,-0.0,1,0.0,0.0
McKiTa00,2018,-0.0,1,0.0,0.0
McKiTa00,2019,-0.0,1,0.0,0.0
McKiTa00,2020,-0.0,1,0.0,0.0
McKiTa00,2021,-0.0,1,0.0,0.0
McKiTa00,2022,-0.0,1,0.0,0.0
McKiTa00,2024,-0.0,1,0.0,0.0
McKiTr00,2021,-0.0,1,0.0,0.0
McKiTr00,2022,-0.0,1,0.0,0.0
McKiTr00,2023,-0.0,1,0.0,0.0
McKiVe00,2022,-0.0,1,0.0,0.0
McKiXa00,2020,-0.0,1,0.0,0.0
McKiXa00,2021,-0.0,1,0.0,0.0
McKiXa00,2022,-0.0,1,0.0,0.0
McKiXa00,2023,-0.0,1,0.0,0.0
McKiXa00,2024,-0.0,1,0.0,0.0
McKnJo00,2014,-0.0,1,0.0,0.0
McLaCh00,2019,-0.0,1,0.0,0.0
McLaCh00,2020,-0.0,1,0.0,0.0
McLaCh00,2021,-0.0,1,0.0,0.0
McLaCh00,2022,-0.0,1,0.0,0.0
McLaCh00,2023,-0.0,1,0.0,0.0
McLaCh00,2024,-0.0,1,0.0,0.0
McLaJa00,2023,-0.0,1,0.0,0.0
McLaJa00,2024,-0.0,1,0.0,0.0
McLaTa00,2024,-0.0,1,0.0,0.0
McLaTe00,2019,-0.0,1,0.0,0.0
McLaTe00,2020,-0.0,1,0.0,0.0
McLaTe00,2021,-0.0,1,0.0,0.0
McLaTe00,2022,-0.0,1,0.0,0.0
McLaTe00,2023,-0.0,1,0.0,0.0
McLaTe00,2024,-0.0,1,0.0,0.0
McLeRo00,2013,-0.0,1,0.0,0.0
McLeRo00,2014,-0.0,1,0.0,0.0
McLeRo00,2015,-0.0,1,0.0,0.0
McLeRo00,2016,0.3336112257978946,2,0.6931471805599453,0.4812992610435108
McLeRo00,2017,-0.0,1,0.0,0.0
McLeRo00,2018,-0.0,1,0.0,0.0
McLeRo00,2019,-0.0,1,0.0,0.0
McLeRo00,2020,-0.0,1,0.0,0.0
McLeRo00,2021,-0.0,1,0.0,0.0
McLeRo00,2022,-0.0,1,0.0,0.0
McLeRo00,2023,-0.0,1,0.0,0.0
McLeRo00,2024,-0.0,1,0.0,0.0
McLeSt00,2013,-0.0,1,0.0,0.0
McLeSt00,2014,-0.0,1,0.0,0.0
McLeSt00,2015,-0.0,1,0.0,0.0
McLeSt00,2016,-0.0,1,0.0,0.0
McLeSt00,2017,-0.0,1,0.0,0.0
McLeSt00,2018,-0.0,1,0.0,0.0
McLeSt00,2019,-0.0,1,0.0,0.0
McLeSt00,2020,0.9154538189175343,3,1.0986122886681098,0.8332819761440812
McLeSt00,2021,-0.0,1,0.0,0.0
McLeTK00,2023,-0.0,1,0.0,0.0
McMaBr01,2014,-0.0,1,0.0,0.0
McMaBr01,2015,-0.0,1,0.0,0.0
McMaBr01,2016,-0.0,1,0.0,0.0
McMaBr01,2017,-0.0,1,0.0,0.0
McMaBr01,2018,-0.0,1,0.0,0.0
McMaBr01,2019,-0.0,1,0.0,0.0
McMaBr01,2020,-0.0,1,0.0,0.0
McMaBr01,2021,-0.0,1,0.0,0.0
McMaBr01,2022,-0.0,1,0.0,0.0
McMaBr01,2023,-0.0,1,0.0,0.0
McMaBr01,2024,-0.0,1,0.0,0.0
McMaDy00,2024,-0.0,1,0.0,0.0
McMaRa00,2021,-0.0,1,0.0,0.0
McMaRa00,2022,-0.0,1,0.0,0.0
McMaSh99,2013,-0.0,1,0.0,0.0
McMaSh99,2014,-0.0,1,0.0,0.0
McMaSh99,2015,-0.0,1,0.0,0.0
McMaSh99,2016,-0.0,1,0.0,0.0
McMaSh99,2017,-0.0,1,0.0,0.0
McMaSh99,2018,-0.0,1,0.0,0.0
McMaSh99,2019,-0.0,1,0.0,0.0
McMaSh99,2020,-0.0,1,0.0,0.0
McMaWy00,2016,-0.0,1,0.0,0.0
McMaWy00,2021,-0.0,1,0.0,0.0
McMiJa00,2022,-0.0,1,0.0,0.0
McMiJa00,2023,-0.0,1,0.0,0.0
McMiJa00,2024,-0.0,1,0.0,0.0
McMiJa01,2024,-0.0,1,0.0,0.0
McMiJe00,2013,-0.0,1,0.0,0.0
McMiRa02,2018,-0.0,1,0.0,0.0
McMiRa02,2019,-0.0,1,0.0,0.0
McMiRa02,2020,-0.0,1,0.0,0.0
McMiRa02,2022,-0.0,1,0.0,0.0
McMiRa02,2024,-0.0,1,0.0,0.0
McMoPa00,2024,-0.0,1,0.0,0.0
McNaJo00,2013,-0.0,1,0.0,0.0
McNaJo00,2014,-0.0,1,0.0,0.0
McNaJo00,2015,-0.0,1,0.0,0.0
McNaJo00,2016,-0.0,1,0.0,0.0
McNeAl00,2021,-0.0,1,0.0,0.0
McNeAl00,2022,-0.0,1,0.0,0.0
McNeAl00,2023,-0.0,1,0.0,0.0
McNeAl00,2024,-0.0,1,0.0,0.0
McNeMi00,2013,-0.0,1,0.0,0.0
McNiJe00,2017,-0.0,1,0.0,0.0
McNiJe00,2018,-0.0,1,0.0,0.0
McNiJe00,2019,-0.0,1,0.0,0.0
McNiJe00,2020,-0.0,1,0.0,0.0
McNiJe00,2021,-0.0,1,0.0,0.0
McNiJe00,2023,-0.0,1,0.0,0.0
McNiJe00,2024,-0.0,1,0.0,0.0
McNuMa00,2013,-0.0,1,0.0,0.0
McPhEv00,2021,-0.0,1,0.0,0.0
McPhEv00,2022,-0.0,1,0.0,0.0
McPhEv00,2023,-0.0,1,0.0,0.0
McPhEv00,2024,-0.0,1,0.0,0.0
McPhPe00,2013,-0.0,1,0.0,0.0
McPhPe00,2014,-0.0,1,0.0,0.0
McPhPe00,2015,-0.0,1,0.0,0.0
McPhPe00,2016,-0.0,1,0.0,0.0
McPhPe00,2017,-0.0,1,0.0,0.0
McPhPe00,2018,-0.0,1,0.0,0.0
McPhPe00,2019,-0.0,1,0.0,0.0
McPhPe00,2020,0.4774954163772265,2,0.6931471805599453,0.6888802692546354
McPhPe00,2021,-0.0,1,0.0,0.0
McPhZe00,2021,-0.0,1,0.0,0.0
McPhZe00,2022,-0.0,1,0.0,0.0
McQuJa00,2013,-0.0,1,0.0,0.0
McQuJa00,2014,-0.0,1,0.0,0.0
McQuJa00,2015,-0.0,1,0.0,0.0
McQuJa00,2016,-0.0,1,0.0,0.0
McQuJa00,2017,-0.0,1,0.0,0.0
McQuJa00,2018,-0.0,1,0.0,0.0
